2026-04-04T03:54:20Z, azel, 127.891, 0.003, 0.000, 0.000
2026-04-04T03:54:50Z, azel, 127.891, 0.003, 0.003, 0.002
2026-04-04T03:54:55Z, azel, 127.905, 0.015, 0.003, 0.002
2026-04-04T03:55:00Z, azel, 127.919, 0.027, 0.003, 0.002
2026-04-04T03:55:05Z, azel, 127.933, 0.039, 0.003, 0.002
2026-04-04T03:55:10Z, azel, 127.947, 0.051, 0.003, 0.002
2026-04-04T03:55:15Z, azel, 127.961, 0.063, 0.003, 0.002
2026-04-04T03:55:20Z, azel, 127.975, 0.074, 0.003, 0.002
2026-04-04T03:55:25Z, azel, 127.989, 0.086, 0.003, 0.002
2026-04-04T03:55:30Z, azel, 128.004, 0.098, 0.003, 0.002
2026-04-04T03:55:35Z, azel, 128.018, 0.110, 0.003, 0.002
2026-04-04T03:55:40Z, azel, 128.032, 0.122, 0.003, 0.002
2026-04-04T03:55:45Z, azel, 128.046, 0.134, 0.003, 0.002
2026-04-04T03:55:50Z, azel, 128.060, 0.146, 0.003, 0.002
2026-04-04T03:55:55Z, azel, 128.074, 0.158, 0.003, 0.002
2026-04-04T03:56:00Z, azel, 128.088, 0.170, 0.003, 0.002
2026-04-04T03:56:05Z, azel, 128.102, 0.181, 0.003, 0.002
2026-04-04T03:56:10Z, azel, 128.117, 0.193, 0.003, 0.002
2026-04-04T03:56:15Z, azel, 128.131, 0.205, 0.003, 0.002
2026-04-04T03:56:20Z, azel, 128.145, 0.217, 0.003, 0.002
2026-04-04T03:56:25Z, azel, 128.159, 0.229, 0.003, 0.002
2026-04-04T03:56:30Z, azel, 128.173, 0.241, 0.003, 0.002
2026-04-04T03:56:35Z, azel, 128.187, 0.253, 0.003, 0.002
2026-04-04T03:56:40Z, azel, 128.201, 0.264, 0.003, 0.002
2026-04-04T03:56:45Z, azel, 128.216, 0.276, 0.003, 0.002
2026-04-04T03:56:50Z, azel, 128.230, 0.288, 0.003, 0.002
2026-04-04T03:56:55Z, azel, 128.244, 0.300, 0.003, 0.002
2026-04-04T03:57:00Z, azel, 128.258, 0.312, 0.003, 0.002
2026-04-04T03:57:05Z, azel, 128.272, 0.324, 0.003, 0.002
2026-04-04T03:57:10Z, azel, 128.286, 0.336, 0.003, 0.002
2026-04-04T03:57:15Z, azel, 128.300, 0.347, 0.003, 0.002
2026-04-04T03:57:20Z, azel, 128.315, 0.359, 0.003, 0.002
2026-04-04T03:57:25Z, azel, 128.329, 0.371, 0.003, 0.002
2026-04-04T03:57:30Z, azel, 128.343, 0.383, 0.003, 0.002
2026-04-04T03:57:35Z, azel, 128.357, 0.395, 0.003, 0.002
2026-04-04T03:57:40Z, azel, 128.371, 0.407, 0.003, 0.002
2026-04-04T03:57:45Z, azel, 128.385, 0.418, 0.003, 0.002
2026-04-04T03:57:50Z, azel, 128.400, 0.430, 0.003, 0.002
2026-04-04T03:57:55Z, azel, 128.414, 0.442, 0.003, 0.002
2026-04-04T03:58:00Z, azel, 128.428, 0.454, 0.003, 0.002
2026-04-04T03:58:05Z, azel, 128.442, 0.466, 0.003, 0.002
2026-04-04T03:58:10Z, azel, 128.456, 0.478, 0.003, 0.002
2026-04-04T03:58:15Z, azel, 128.470, 0.489, 0.003, 0.002
2026-04-04T03:58:20Z, azel, 128.485, 0.501, 0.003, 0.002
2026-04-04T03:58:25Z, azel, 128.499, 0.513, 0.003, 0.002
2026-04-04T03:58:30Z, azel, 128.513, 0.525, 0.003, 0.002
2026-04-04T03:58:35Z, azel, 128.527, 0.537, 0.003, 0.002
2026-04-04T03:58:40Z, azel, 128.541, 0.548, 0.003, 0.002
2026-04-04T03:58:45Z, azel, 128.556, 0.560, 0.003, 0.002
2026-04-04T03:58:50Z, azel, 128.570, 0.572, 0.003, 0.002
2026-04-04T03:58:55Z, azel, 128.584, 0.584, 0.003, 0.002
2026-04-04T03:59:00Z, azel, 128.598, 0.596, 0.003, 0.002
2026-04-04T03:59:05Z, azel, 128.612, 0.607, 0.003, 0.002
2026-04-04T03:59:10Z, azel, 128.627, 0.619, 0.003, 0.002
2026-04-04T03:59:15Z, azel, 128.641, 0.631, 0.003, 0.002
2026-04-04T03:59:20Z, azel, 128.655, 0.643, 0.003, 0.002
2026-04-04T03:59:25Z, azel, 128.669, 0.655, 0.003, 0.002
2026-04-04T03:59:30Z, azel, 128.683, 0.666, 0.003, 0.002
2026-04-04T03:59:35Z, azel, 128.698, 0.678, 0.003, 0.002
2026-04-04T03:59:40Z, azel, 128.712, 0.690, 0.003, 0.002
2026-04-04T03:59:45Z, azel, 128.726, 0.702, 0.003, 0.002
2026-04-04T03:59:50Z, azel, 128.740, 0.714, 0.003, 0.002
2026-04-04T03:59:55Z, azel, 128.755, 0.725, 0.003, 0.002
2026-04-04T04:00:00Z, azel, 128.769, 0.737, 0.003, 0.002
2026-04-04T04:00:05Z, azel, 128.783, 0.749, 0.003, 0.002
2026-04-04T04:00:10Z, azel, 128.797, 0.761, 0.003, 0.002
2026-04-04T04:00:15Z, azel, 128.812, 0.772, 0.003, 0.002
2026-04-04T04:00:20Z, azel, 128.826, 0.784, 0.003, 0.002
2026-04-04T04:00:25Z, azel, 128.840, 0.796, 0.003, 0.002
2026-04-04T04:00:30Z, azel, 128.854, 0.808, 0.003, 0.002
2026-04-04T04:00:35Z, azel, 128.868, 0.819, 0.003, 0.002
2026-04-04T04:00:40Z, azel, 128.883, 0.831, 0.003, 0.002
2026-04-04T04:00:45Z, azel, 128.897, 0.843, 0.003, 0.002
2026-04-04T04:00:50Z, azel, 128.911, 0.855, 0.003, 0.002
2026-04-04T04:00:55Z, azel, 128.925, 0.866, 0.003, 0.002
2026-04-04T04:01:00Z, azel, 128.940, 0.878, 0.003, 0.002
2026-04-04T04:01:05Z, azel, 128.954, 0.890, 0.003, 0.002
2026-04-04T04:01:10Z, azel, 128.968, 0.902, 0.003, 0.002
2026-04-04T04:01:15Z, azel, 128.982, 0.913, 0.003, 0.002
2026-04-04T04:01:20Z, azel, 128.997, 0.925, 0.003, 0.002
2026-04-04T04:01:25Z, azel, 129.011, 0.937, 0.003, 0.002
2026-04-04T04:01:30Z, azel, 129.025, 0.949, 0.003, 0.002
2026-04-04T04:01:35Z, azel, 129.040, 0.960, 0.003, 0.002
2026-04-04T04:01:40Z, azel, 129.054, 0.972, 0.003, 0.002
2026-04-04T04:01:45Z, azel, 129.068, 0.984, 0.003, 0.002
2026-04-04T04:01:50Z, azel, 129.082, 0.996, 0.003, 0.002
2026-04-04T04:01:55Z, azel, 129.097, 1.007, 0.003, 0.002
2026-04-04T04:02:00Z, azel, 129.111, 1.019, 0.003, 0.002
2026-04-04T04:02:05Z, azel, 129.125, 1.031, 0.003, 0.002
2026-04-04T04:02:10Z, azel, 129.139, 1.042, 0.003, 0.002
2026-04-04T04:02:15Z, azel, 129.154, 1.054, 0.003, 0.002
2026-04-04T04:02:20Z, azel, 129.168, 1.066, 0.003, 0.002
2026-04-04T04:02:25Z, azel, 129.182, 1.077, 0.003, 0.002
2026-04-04T04:02:30Z, azel, 129.197, 1.089, 0.003, 0.002
2026-04-04T04:02:35Z, azel, 129.211, 1.101, 0.003, 0.002
2026-04-04T04:02:40Z, azel, 129.225, 1.113, 0.003, 0.002
2026-04-04T04:02:45Z, azel, 129.239, 1.124, 0.003, 0.002
2026-04-04T04:02:50Z, azel, 129.254, 1.136, 0.003, 0.002
2026-04-04T04:02:55Z, azel, 129.268, 1.148, 0.003, 0.002
2026-04-04T04:03:00Z, azel, 129.282, 1.159, 0.003, 0.002
2026-04-04T04:03:05Z, azel, 129.297, 1.171, 0.003, 0.002
2026-04-04T04:03:10Z, azel, 129.311, 1.183, 0.003, 0.002
2026-04-04T04:03:15Z, azel, 129.325, 1.194, 0.003, 0.002
2026-04-04T04:03:20Z, azel, 129.340, 1.206, 0.003, 0.002
2026-04-04T04:03:25Z, azel, 129.354, 1.218, 0.003, 0.002
2026-04-04T04:03:30Z, azel, 129.368, 1.229, 0.003, 0.002
2026-04-04T04:03:35Z, azel, 129.383, 1.241, 0.003, 0.002
2026-04-04T04:03:40Z, azel, 129.397, 1.253, 0.003, 0.002
2026-04-04T04:03:45Z, azel, 129.411, 1.264, 0.003, 0.002
2026-04-04T04:03:50Z, azel, 129.425, 1.276, 0.003, 0.002
2026-04-04T04:03:55Z, azel, 129.440, 1.288, 0.003, 0.002
2026-04-04T04:04:00Z, azel, 129.454, 1.299, 0.003, 0.002
2026-04-04T04:04:05Z, azel, 129.468, 1.311, 0.003, 0.002
2026-04-04T04:04:10Z, azel, 129.483, 1.323, 0.003, 0.002
2026-04-04T04:04:15Z, azel, 129.497, 1.334, 0.003, 0.002
2026-04-04T04:04:20Z, azel, 129.511, 1.346, 0.003, 0.002
2026-04-04T04:04:25Z, azel, 129.526, 1.358, 0.003, 0.002
2026-04-04T04:04:30Z, azel, 129.540, 1.369, 0.003, 0.002
2026-04-04T04:04:35Z, azel, 129.554, 1.381, 0.003, 0.002
2026-04-04T04:04:40Z, azel, 129.569, 1.393, 0.003, 0.002
2026-04-04T04:04:45Z, azel, 129.583, 1.404, 0.003, 0.002
2026-04-04T04:04:50Z, azel, 129.598, 1.416, 0.003, 0.002
2026-04-04T04:04:55Z, azel, 129.612, 1.428, 0.003, 0.002
2026-04-04T04:05:00Z, azel, 129.626, 1.439, 0.003, 0.002
2026-04-04T04:05:05Z, azel, 129.641, 1.451, 0.003, 0.002
2026-04-04T04:05:10Z, azel, 129.655, 1.462, 0.003, 0.002
2026-04-04T04:05:15Z, azel, 129.669, 1.474, 0.003, 0.002
2026-04-04T04:05:20Z, azel, 129.684, 1.486, 0.003, 0.002
2026-04-04T04:05:25Z, azel, 129.698, 1.497, 0.003, 0.002
2026-04-04T04:05:30Z, azel, 129.712, 1.509, 0.003, 0.002
2026-04-04T04:05:35Z, azel, 129.727, 1.521, 0.003, 0.002
2026-04-04T04:05:40Z, azel, 129.741, 1.532, 0.003, 0.002
2026-04-04T04:05:45Z, azel, 129.755, 1.544, 0.003, 0.002
2026-04-04T04:05:50Z, azel, 129.770, 1.555, 0.003, 0.002
2026-04-04T04:05:55Z, azel, 129.784, 1.567, 0.003, 0.002
2026-04-04T04:06:00Z, azel, 129.799, 1.579, 0.003, 0.002
2026-04-04T04:06:05Z, azel, 129.813, 1.590, 0.003, 0.002
2026-04-04T04:06:10Z, azel, 129.827, 1.602, 0.003, 0.002
2026-04-04T04:06:15Z, azel, 129.842, 1.613, 0.003, 0.002
2026-04-04T04:06:20Z, azel, 129.856, 1.625, 0.003, 0.002
2026-04-04T04:06:25Z, azel, 129.871, 1.637, 0.003, 0.002
2026-04-04T04:06:30Z, azel, 129.885, 1.648, 0.003, 0.002
2026-04-04T04:06:35Z, azel, 129.899, 1.660, 0.003, 0.002
2026-04-04T04:06:40Z, azel, 129.914, 1.671, 0.003, 0.002
2026-04-04T04:06:45Z, azel, 129.928, 1.683, 0.003, 0.002
2026-04-04T04:06:50Z, azel, 129.943, 1.695, 0.003, 0.002
2026-04-04T04:06:55Z, azel, 129.957, 1.706, 0.003, 0.002
2026-04-04T04:07:00Z, azel, 129.971, 1.718, 0.003, 0.002
2026-04-04T04:07:05Z, azel, 129.986, 1.729, 0.003, 0.002
2026-04-04T04:07:10Z, azel, 130.000, 1.741, 0.003, 0.002
2026-04-04T04:07:15Z, azel, 130.015, 1.752, 0.003, 0.002
2026-04-04T04:07:20Z, azel, 130.029, 1.764, 0.003, 0.002
2026-04-04T04:07:25Z, azel, 130.043, 1.776, 0.003, 0.002
2026-04-04T04:07:30Z, azel, 130.058, 1.787, 0.003, 0.002
2026-04-04T04:07:35Z, azel, 130.072, 1.799, 0.003, 0.002
2026-04-04T04:07:40Z, azel, 130.087, 1.810, 0.003, 0.002
2026-04-04T04:07:45Z, azel, 130.101, 1.822, 0.003, 0.002
2026-04-04T04:07:50Z, azel, 130.115, 1.833, 0.003, 0.002
2026-04-04T04:07:55Z, azel, 130.130, 1.845, 0.003, 0.002
2026-04-04T04:08:00Z, azel, 130.144, 1.856, 0.003, 0.002
2026-04-04T04:08:05Z, azel, 130.159, 1.868, 0.003, 0.002
2026-04-04T04:08:10Z, azel, 130.173, 1.880, 0.003, 0.002
2026-04-04T04:08:15Z, azel, 130.188, 1.891, 0.003, 0.002
2026-04-04T04:08:20Z, azel, 130.202, 1.903, 0.003, 0.002
2026-04-04T04:08:25Z, azel, 130.216, 1.914, 0.003, 0.002
2026-04-04T04:08:30Z, azel, 130.231, 1.926, 0.003, 0.002
2026-04-04T04:08:35Z, azel, 130.245, 1.937, 0.003, 0.002
2026-04-04T04:08:40Z, azel, 130.260, 1.949, 0.003, 0.002
2026-04-04T04:08:45Z, azel, 130.274, 1.960, 0.003, 0.002
2026-04-04T04:08:50Z, azel, 130.289, 1.972, 0.003, 0.002
2026-04-04T04:08:55Z, azel, 130.303, 1.983, 0.003, 0.002
2026-04-04T04:09:00Z, azel, 130.318, 1.995, 0.003, 0.002
2026-04-04T04:09:05Z, azel, 130.332, 2.006, 0.003, 0.002
2026-04-04T04:09:10Z, azel, 130.347, 2.018, 0.003, 0.002
2026-04-04T04:09:15Z, azel, 130.361, 2.029, 0.003, 0.002
2026-04-04T04:09:20Z, azel, 130.375, 2.041, 0.003, 0.002
2026-04-04T04:09:25Z, azel, 130.390, 2.052, 0.003, 0.002
2026-04-04T04:09:30Z, azel, 130.404, 2.064, 0.003, 0.002
2026-04-04T04:09:35Z, azel, 130.419, 2.075, 0.003, 0.002
2026-04-04T04:09:40Z, azel, 130.433, 2.087, 0.003, 0.002
2026-04-04T04:09:45Z, azel, 130.448, 2.098, 0.003, 0.002
2026-04-04T04:09:50Z, azel, 130.462, 2.110, 0.003, 0.002
2026-04-04T04:09:55Z, azel, 130.477, 2.121, 0.003, 0.002
2026-04-04T04:10:00Z, azel, 130.491, 2.133, 0.003, 0.002
2026-04-04T04:10:05Z, azel, 130.506, 2.144, 0.003, 0.002
2026-04-04T04:10:10Z, azel, 130.520, 2.156, 0.003, 0.002
2026-04-04T04:10:15Z, azel, 130.535, 2.167, 0.003, 0.002
2026-04-04T04:10:20Z, azel, 130.549, 2.179, 0.003, 0.002
2026-04-04T04:10:25Z, azel, 130.564, 2.190, 0.003, 0.002
2026-04-04T04:10:30Z, azel, 130.578, 2.202, 0.003, 0.002
2026-04-04T04:10:35Z, azel, 130.593, 2.213, 0.003, 0.002
2026-04-04T04:10:40Z, azel, 130.607, 2.225, 0.003, 0.002
2026-04-04T04:10:45Z, azel, 130.622, 2.236, 0.003, 0.002
2026-04-04T04:10:50Z, azel, 130.636, 2.248, 0.003, 0.002
2026-04-04T04:10:55Z, azel, 130.651, 2.259, 0.003, 0.002
2026-04-04T04:11:00Z, azel, 130.665, 2.271, 0.003, 0.002
2026-04-04T04:11:05Z, azel, 130.680, 2.282, 0.003, 0.002
2026-04-04T04:11:10Z, azel, 130.694, 2.293, 0.003, 0.002
2026-04-04T04:11:15Z, azel, 130.709, 2.305, 0.003, 0.002
2026-04-04T04:11:20Z, azel, 130.723, 2.316, 0.003, 0.002
2026-04-04T04:11:25Z, azel, 130.738, 2.328, 0.003, 0.002
2026-04-04T04:11:30Z, azel, 130.752, 2.339, 0.003, 0.002
2026-04-04T04:11:35Z, azel, 130.767, 2.351, 0.003, 0.002
2026-04-04T04:11:40Z, azel, 130.781, 2.362, 0.003, 0.002
2026-04-04T04:11:45Z, azel, 130.796, 2.374, 0.003, 0.002
2026-04-04T04:11:50Z, azel, 130.810, 2.385, 0.003, 0.002
2026-04-04T04:11:55Z, azel, 130.825, 2.396, 0.003, 0.002
2026-04-04T04:12:00Z, azel, 130.839, 2.408, 0.003, 0.002
2026-04-04T04:12:05Z, azel, 130.854, 2.419, 0.003, 0.002
2026-04-04T04:12:10Z, azel, 130.868, 2.431, 0.003, 0.002
2026-04-04T04:12:15Z, azel, 130.883, 2.442, 0.003, 0.002
2026-04-04T04:12:20Z, azel, 130.898, 2.454, 0.003, 0.002
2026-04-04T04:12:25Z, azel, 130.912, 2.465, 0.003, 0.002
2026-04-04T04:12:30Z, azel, 130.927, 2.476, 0.003, 0.002
2026-04-04T04:12:35Z, azel, 130.941, 2.488, 0.003, 0.002
2026-04-04T04:12:40Z, azel, 130.956, 2.499, 0.003, 0.002
2026-04-04T04:12:45Z, azel, 130.970, 2.511, 0.003, 0.002
2026-04-04T04:12:50Z, azel, 130.985, 2.522, 0.003, 0.002
2026-04-04T04:12:55Z, azel, 130.999, 2.533, 0.003, 0.002
2026-04-04T04:13:00Z, azel, 131.014, 2.545, 0.003, 0.002
2026-04-04T04:13:05Z, azel, 131.029, 2.556, 0.003, 0.002
2026-04-04T04:13:10Z, azel, 131.043, 2.568, 0.003, 0.002
2026-04-04T04:13:15Z, azel, 131.058, 2.579, 0.003, 0.002
2026-04-04T04:13:20Z, azel, 131.072, 2.590, 0.003, 0.002
2026-04-04T04:13:25Z, azel, 131.087, 2.602, 0.003, 0.002
2026-04-04T04:13:30Z, azel, 131.101, 2.613, 0.003, 0.002
2026-04-04T04:13:35Z, azel, 131.116, 2.625, 0.003, 0.002
2026-04-04T04:13:40Z, azel, 131.131, 2.636, 0.003, 0.002
2026-04-04T04:13:45Z, azel, 131.145, 2.647, 0.003, 0.002
2026-04-04T04:13:50Z, azel, 131.160, 2.659, 0.003, 0.002
2026-04-04T04:13:55Z, azel, 131.174, 2.670, 0.003, 0.002
2026-04-04T04:14:00Z, azel, 131.189, 2.682, 0.003, 0.002
2026-04-04T04:14:05Z, azel, 131.203, 2.693, 0.003, 0.002
2026-04-04T04:14:10Z, azel, 131.218, 2.704, 0.003, 0.002
2026-04-04T04:14:15Z, azel, 131.233, 2.716, 0.003, 0.002
2026-04-04T04:14:20Z, azel, 131.247, 2.727, 0.003, 0.002
2026-04-04T04:14:25Z, azel, 131.262, 2.738, 0.003, 0.002
2026-04-04T04:14:30Z, azel, 131.276, 2.750, 0.003, 0.002
2026-04-04T04:14:35Z, azel, 131.291, 2.761, 0.003, 0.002
2026-04-04T04:14:40Z, azel, 131.306, 2.772, 0.003, 0.002
2026-04-04T04:14:45Z, azel, 131.320, 2.784, 0.003, 0.002
2026-04-04T04:14:50Z, azel, 131.335, 2.795, 0.003, 0.002
2026-04-04T04:14:55Z, azel, 131.349, 2.806, 0.003, 0.002
2026-04-04T04:15:00Z, azel, 131.364, 2.818, 0.003, 0.002
2026-04-04T04:15:05Z, azel, 131.379, 2.829, 0.003, 0.002
2026-04-04T04:15:10Z, azel, 131.393, 2.840, 0.003, 0.002
2026-04-04T04:15:15Z, azel, 131.408, 2.852, 0.003, 0.002
2026-04-04T04:15:20Z, azel, 131.422, 2.863, 0.003, 0.002
2026-04-04T04:15:25Z, azel, 131.437, 2.874, 0.003, 0.002
2026-04-04T04:15:30Z, azel, 131.452, 2.886, 0.003, 0.002
2026-04-04T04:15:35Z, azel, 131.466, 2.897, 0.003, 0.002
2026-04-04T04:15:40Z, azel, 131.481, 2.908, 0.003, 0.002
2026-04-04T04:15:45Z, azel, 131.496, 2.920, 0.003, 0.002
2026-04-04T04:15:50Z, azel, 131.510, 2.931, 0.003, 0.002
2026-04-04T04:15:55Z, azel, 131.525, 2.942, 0.003, 0.002
2026-04-04T04:16:00Z, azel, 131.540, 2.954, 0.003, 0.002
2026-04-04T04:16:05Z, azel, 131.554, 2.965, 0.003, 0.002
2026-04-04T04:16:10Z, azel, 131.569, 2.976, 0.003, 0.002
2026-04-04T04:16:15Z, azel, 131.583, 2.988, 0.003, 0.002
2026-04-04T04:16:20Z, azel, 131.598, 2.999, 0.003, 0.002
2026-04-04T04:16:25Z, azel, 131.613, 3.010, 0.003, 0.002
2026-04-04T04:16:30Z, azel, 131.627, 3.022, 0.003, 0.002
2026-04-04T04:16:35Z, azel, 131.642, 3.033, 0.003, 0.002
2026-04-04T04:16:40Z, azel, 131.657, 3.044, 0.003, 0.002
2026-04-04T04:16:45Z, azel, 131.671, 3.055, 0.003, 0.002
2026-04-04T04:16:50Z, azel, 131.686, 3.067, 0.003, 0.002
2026-04-04T04:16:55Z, azel, 131.701, 3.078, 0.003, 0.002
2026-04-04T04:17:00Z, azel, 131.715, 3.089, 0.003, 0.002
2026-04-04T04:17:05Z, azel, 131.730, 3.101, 0.003, 0.002
2026-04-04T04:17:10Z, azel, 131.745, 3.112, 0.003, 0.002
2026-04-04T04:17:15Z, azel, 131.759, 3.123, 0.003, 0.002
2026-04-04T04:17:20Z, azel, 131.774, 3.134, 0.003, 0.002
2026-04-04T04:17:25Z, azel, 131.789, 3.146, 0.003, 0.002
2026-04-04T04:17:30Z, azel, 131.803, 3.157, 0.003, 0.002
2026-04-04T04:17:35Z, azel, 131.818, 3.168, 0.003, 0.002
2026-04-04T04:17:40Z, azel, 131.833, 3.179, 0.003, 0.002
2026-04-04T04:17:45Z, azel, 131.847, 3.191, 0.003, 0.002
2026-04-04T04:17:50Z, azel, 131.862, 3.202, 0.003, 0.002
2026-04-04T04:17:55Z, azel, 131.877, 3.213, 0.003, 0.002
2026-04-04T04:18:00Z, azel, 131.891, 3.225, 0.003, 0.002
2026-04-04T04:18:05Z, azel, 131.906, 3.236, 0.003, 0.002
2026-04-04T04:18:10Z, azel, 131.921, 3.247, 0.003, 0.002
2026-04-04T04:18:15Z, azel, 131.936, 3.258, 0.003, 0.002
2026-04-04T04:18:20Z, azel, 131.950, 3.270, 0.003, 0.002
2026-04-04T04:18:25Z, azel, 131.965, 3.281, 0.003, 0.002
2026-04-04T04:18:30Z, azel, 131.980, 3.292, 0.003, 0.002
2026-04-04T04:18:35Z, azel, 131.994, 3.303, 0.003, 0.002
2026-04-04T04:18:40Z, azel, 132.009, 3.314, 0.003, 0.002
2026-04-04T04:18:45Z, azel, 132.024, 3.326, 0.003, 0.002
2026-04-04T04:18:50Z, azel, 132.039, 3.337, 0.003, 0.002
2026-04-04T04:18:55Z, azel, 132.053, 3.348, 0.003, 0.002
2026-04-04T04:19:00Z, azel, 132.068, 3.359, 0.003, 0.002
2026-04-04T04:19:05Z, azel, 132.083, 3.371, 0.003, 0.002
2026-04-04T04:19:10Z, azel, 132.097, 3.382, 0.003, 0.002
2026-04-04T04:19:15Z, azel, 132.112, 3.393, 0.003, 0.002
2026-04-04T04:19:20Z, azel, 132.127, 3.404, 0.003, 0.002
2026-04-04T04:19:25Z, azel, 132.142, 3.415, 0.003, 0.002
2026-04-04T04:19:30Z, azel, 132.156, 3.427, 0.003, 0.002
2026-04-04T04:19:35Z, azel, 132.171, 3.438, 0.003, 0.002
2026-04-04T04:19:40Z, azel, 132.186, 3.449, 0.003, 0.002
2026-04-04T04:19:45Z, azel, 132.201, 3.460, 0.003, 0.002
2026-04-04T04:19:50Z, azel, 132.215, 3.471, 0.003, 0.002
2026-04-04T04:19:55Z, azel, 132.230, 3.483, 0.003, 0.002
2026-04-04T04:20:00Z, azel, 132.245, 3.494, 0.003, 0.002
2026-04-04T04:20:05Z, azel, 132.259, 3.505, 0.003, 0.002
2026-04-04T04:20:10Z, azel, 132.274, 3.516, 0.003, 0.002
2026-04-04T04:20:15Z, azel, 132.289, 3.527, 0.003, 0.002
2026-04-04T04:20:20Z, azel, 132.304, 3.539, 0.003, 0.002
2026-04-04T04:20:25Z, azel, 132.319, 3.550, 0.003, 0.002
2026-04-04T04:20:30Z, azel, 132.333, 3.561, 0.003, 0.002
2026-04-04T04:20:35Z, azel, 132.348, 3.572, 0.003, 0.002
2026-04-04T04:20:40Z, azel, 132.363, 3.583, 0.003, 0.002
2026-04-04T04:20:45Z, azel, 132.378, 3.594, 0.003, 0.002
2026-04-04T04:20:50Z, azel, 132.392, 3.606, 0.003, 0.002
2026-04-04T04:20:55Z, azel, 132.407, 3.617, 0.003, 0.002
2026-04-04T04:21:00Z, azel, 132.422, 3.628, 0.003, 0.002
2026-04-04T04:21:05Z, azel, 132.437, 3.639, 0.003, 0.002
2026-04-04T04:21:10Z, azel, 132.451, 3.650, 0.003, 0.002
2026-04-04T04:21:15Z, azel, 132.466, 3.661, 0.003, 0.002
2026-04-04T04:21:20Z, azel, 132.481, 3.673, 0.003, 0.002
2026-04-04T04:21:25Z, azel, 132.496, 3.684, 0.003, 0.002
2026-04-04T04:21:30Z, azel, 132.511, 3.695, 0.003, 0.002
2026-04-04T04:21:35Z, azel, 132.525, 3.706, 0.003, 0.002
2026-04-04T04:21:40Z, azel, 132.540, 3.717, 0.003, 0.002
2026-04-04T04:21:45Z, azel, 132.555, 3.728, 0.003, 0.002
2026-04-04T04:21:50Z, azel, 132.570, 3.739, 0.003, 0.002
2026-04-04T04:21:55Z, azel, 132.584, 3.751, 0.003, 0.002
2026-04-04T04:22:00Z, azel, 132.599, 3.762, 0.003, 0.002
2026-04-04T04:22:05Z, azel, 132.614, 3.773, 0.003, 0.002
2026-04-04T04:22:10Z, azel, 132.629, 3.784, 0.003, 0.002
2026-04-04T04:22:15Z, azel, 132.644, 3.795, 0.003, 0.002
2026-04-04T04:22:20Z, azel, 132.659, 3.806, 0.003, 0.002
2026-04-04T04:22:25Z, azel, 132.673, 3.817, 0.003, 0.002
2026-04-04T04:22:30Z, azel, 132.688, 3.828, 0.003, 0.002
2026-04-04T04:22:35Z, azel, 132.703, 3.840, 0.003, 0.002
2026-04-04T04:22:40Z, azel, 132.718, 3.851, 0.003, 0.002
2026-04-04T04:22:45Z, azel, 132.733, 3.862, 0.003, 0.002
2026-04-04T04:22:50Z, azel, 132.747, 3.873, 0.003, 0.002
2026-04-04T04:22:55Z, azel, 132.762, 3.884, 0.003, 0.002
2026-04-04T04:23:00Z, azel, 132.777, 3.895, 0.003, 0.002
2026-04-04T04:23:05Z, azel, 132.792, 3.906, 0.003, 0.002
2026-04-04T04:23:10Z, azel, 132.807, 3.917, 0.003, 0.002
2026-04-04T04:23:15Z, azel, 132.822, 3.928, 0.003, 0.002
2026-04-04T04:23:20Z, azel, 132.836, 3.939, 0.003, 0.002
2026-04-04T04:23:25Z, azel, 132.851, 3.951, 0.003, 0.002
2026-04-04T04:23:30Z, azel, 132.866, 3.962, 0.003, 0.002
2026-04-04T04:23:35Z, azel, 132.881, 3.973, 0.003, 0.002
2026-04-04T04:23:40Z, azel, 132.896, 3.984, 0.003, 0.002
2026-04-04T04:23:45Z, azel, 132.911, 3.995, 0.003, 0.002
2026-04-04T04:23:50Z, azel, 132.925, 4.006, 0.003, 0.002
2026-04-04T04:23:55Z, azel, 132.940, 4.017, 0.003, 0.002
2026-04-04T04:24:00Z, azel, 132.955, 4.028, 0.003, 0.002
2026-04-04T04:24:05Z, azel, 132.970, 4.039, 0.003, 0.002
2026-04-04T04:24:10Z, azel, 132.985, 4.050, 0.003, 0.002
2026-04-04T04:24:15Z, azel, 133.000, 4.061, 0.003, 0.002
2026-04-04T04:24:20Z, azel, 133.015, 4.072, 0.003, 0.002
2026-04-04T04:24:25Z, azel, 133.029, 4.083, 0.003, 0.002
2026-04-04T04:24:30Z, azel, 133.044, 4.094, 0.003, 0.002
2026-04-04T04:24:35Z, azel, 133.059, 4.105, 0.003, 0.002
2026-04-04T04:24:40Z, azel, 133.074, 4.116, 0.003, 0.002
2026-04-04T04:24:45Z, azel, 133.089, 4.128, 0.003, 0.002
2026-04-04T04:24:50Z, azel, 133.104, 4.139, 0.003, 0.002
2026-04-04T04:24:55Z, azel, 133.119, 4.150, 0.003, 0.002
2026-04-04T04:25:00Z, azel, 133.134, 4.161, 0.003, 0.002
2026-04-04T04:25:05Z, azel, 133.148, 4.172, 0.003, 0.002
2026-04-04T04:25:10Z, azel, 133.163, 4.183, 0.003, 0.002
2026-04-04T04:25:15Z, azel, 133.178, 4.194, 0.003, 0.002
2026-04-04T04:25:20Z, azel, 133.193, 4.205, 0.003, 0.002
